split_id,expense_id,user_id,split_type,share_value,amount,currency,settlement_status,settled_at,updated_at
spl_b02bea0a,exp_8e2e0a9c,usr_dc888b66,custom,1.82,1301.04,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a5f48048,exp_8e2e0a9c,usr_bc4b67f6,custom,1.7411,1244.61,INR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_52858516,exp_cb9cfe68,usr_1dc8f83e,equal,1,652.51,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_21342b37,exp_b473ecd3,usr_e459a18c,equal,1,1278.20,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_545ad006,exp_b473ecd3,usr_9694b4a3,equal,1,1278.20,INR,settled,2026-07-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_12443d54,exp_b473ecd3,usr_dace411a,equal,1,1278.21,INR,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_3630c0d4,exp_b473ecd3,usr_40edb5af,equal,1,1278.21,INR,settled,2026-07-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_87a530ef,exp_cf2b3a98,usr_373b76a9,equal,1,491.11,INR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_7a98d5f3,exp_cf2b3a98,usr_d9b13621,equal,1,491.11,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7dbee9fb,exp_cf2b3a98,usr_f48b4353,equal,1,491.11,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_324339c2,exp_cf2b3a98,usr_f8162b43,equal,1,491.11,INR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2a718264,exp_e744ce79,usr_3e25dcc6,equal,1,789.14,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_81fc7fb0,exp_8d58f37e,usr_a370271a,custom,2.1264,11.52,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_e63b23e3,exp_8d58f37e,usr_0389057b,custom,0.9739,5.27,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_658f4b13,exp_45663890,usr_e94f06ca,equal,1,8990.12,INR,settled,2026-07-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_cfc35e1d,exp_e1d64aeb,usr_488b3ced,equal,1,480.79,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6120a596,exp_6a7d9430,usr_7e340c2a,equal,1,371.67,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_bfa93dbe,exp_8c016d4c,usr_c41a26c3,custom,0.8368,9666.49,IDR,written_off,,2026-08-18T10:00:00+05:30
spl_2300fd30,exp_8c016d4c,usr_1dd8f348,custom,0.7717,8914.50,IDR,settled,2026-07-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8064f0ae,exp_8c016d4c,usr_454b4262,custom,2.0864,24101.70,IDR,settled,2026-08-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_1f845562,exp_8c016d4c,usr_da6b9625,custom,0.8532,9856.60,IDR,outstanding,,2026-08-18T10:00:00+05:30
spl_bd2821fb,exp_4f05cb14,usr_8e272905,percentage,1.2008,187.55,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_726f2492,exp_4f05cb14,usr_df77fb8e,percentage,2.3029,359.68,INR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_43e24f09,exp_4f05cb14,usr_6c3fae7b,percentage,1.0202,159.34,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_4fab54ce,exp_4b1d35d1,usr_9e33a102,custom,0.7458,128.78,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_30732e63,exp_4b1d35d1,usr_42dc4da4,custom,1.4329,247.45,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a33f044f,exp_4b1d35d1,usr_9ae9cbcb,custom,2.4988,431.52,INR,settled,2026-07-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_22a6bc5b,exp_4b1d35d1,usr_893bfbd9,custom,2.4872,429.51,INR,settled,2026-07-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c2250e43,exp_57cdec85,usr_f52d271a,shares,1.5116,500.37,INR,settled,2026-07-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_41c19cf1,exp_57cdec85,usr_05fc06c6,shares,0.8895,294.44,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_919d6f9c,exp_a0f3efcc,usr_72d88a70,custom,2.3778,329.80,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_b09d08b8,exp_a0f3efcc,usr_fb725464,custom,0.5244,72.73,THB,settled,2026-08-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_0e53b3ba,exp_a0f3efcc,usr_b376fa1f,custom,2.3723,329.05,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_8a951219,exp_c97281f6,usr_db178dbf,equal,1,562.95,INR,settled,2026-07-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b1c89802,exp_c97281f6,usr_adfa8422,equal,1,562.96,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7a48e4b4,exp_c97281f6,usr_7b03ee88,equal,1,562.96,INR,settled,2026-07-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8d4bf5de,exp_68947a6a,usr_ab44eb3e,shares,1.6916,2611.74,INR,settled,2026-08-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2bbc38d1,exp_68947a6a,usr_beed67f9,shares,2.2907,3536.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_56179812,exp_4fc83944,usr_60cacdee,shares,1.7117,162.69,INR,settled,2026-06-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b3b6c1fc,exp_4fc83944,usr_268fdb85,shares,0.6617,62.89,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_ca7071f4,exp_4fc83944,usr_86b17c0e,shares,1.0757,102.24,INR,settled,2026-08-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b19220e9,exp_4fc83944,usr_2162d6ff,shares,2.0501,194.85,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_344dfd31,exp_f25cef41,usr_a6eaecde,percentage,1.6201,1947.06,INR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a1e0811e,exp_d6e8f854,usr_1cec1f14,equal,1,4077.26,INR,settled,2026-07-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_71c39a48,exp_d6e8f854,usr_2a2841d1,equal,1,4077.27,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6df4ffb9,exp_968a2d5a,usr_693c20b9,equal,1,44.27,AED,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_61c9f326,exp_968a2d5a,usr_d89a1dce,equal,1,44.28,AED,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_76d98545,exp_968a2d5a,usr_0e9166f0,equal,1,44.28,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_5ed73091,exp_968a2d5a,usr_be1c9458,equal,1,44.28,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_78c70c2c,exp_26b95cbf,usr_51294c66,percentage,1.8889,11751.47,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_09f998bc,exp_e80f2067,usr_e93a9eef,shares,2.1146,623.78,INR,settled,2026-07-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_ab9c910a,exp_e80f2067,usr_6f068e43,shares,1.8021,531.59,INR,settled,2026-07-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_ba4495de,exp_e80f2067,usr_f427bdf9,shares,2.0821,614.19,INR,written_off,,2026-08-18T10:00:00+05:30
spl_87862b10,exp_e80f2067,usr_a015811e,shares,2.4203,713.94,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8484cb00,exp_7e3dbd8a,usr_bac1ae76,custom,1.0203,209.83,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1d2d0725,exp_7e3dbd8a,usr_2182a4d3,custom,2.4337,500.49,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2cc41caa,exp_8ae614e4,usr_ba25cb52,percentage,1.5213,1684.19,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_750bae08,exp_2c341fdf,usr_dc1bd238,equal,1,1428.27,INR,settled,2026-07-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_4201cfb0,exp_55bb1111,usr_8eb4e3e7,equal,1,1770.63,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_68cae60e,exp_e6fe0edb,usr_70139660,equal,1,25.72,AED,settled,2026-08-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_fba25361,exp_c054f527,usr_54e4f5fd,custom,2.201,137.31,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_941f18fe,exp_2457eb8c,usr_aaf1c470,equal,1,183.76,MVR,settled,2026-07-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d0e4ff15,exp_2457eb8c,usr_b3f2baa1,equal,1,183.76,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_4f79aa64,exp_181b2c3c,usr_34e42e87,equal,1,2996.22,JPY,settled,2026-08-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_82ad6975,exp_181b2c3c,usr_51247360,equal,1,2996.23,JPY,settled,2026-08-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a49276f8,exp_181b2c3c,usr_4d8f3b3a,equal,1,2996.23,JPY,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6db9a5af,exp_e0d6ec3a,usr_6e20f92e,equal,1,158.34,MVR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2f3a4f54,exp_e0d6ec3a,usr_1dc66e29,equal,1,158.35,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_8a17570f,exp_8b6dcdc7,usr_fd8f7b49,shares,2.4156,437.66,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_72825aad,exp_8b6dcdc7,usr_045378e4,shares,1.3714,248.47,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_aa4be4e0,exp_8b6dcdc7,usr_6498a0a8,shares,1.2699,230.08,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_da6b7d68,exp_e51ec199,usr_72818c78,equal,1,402.38,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7621e281,exp_e8d0ffa6,usr_1a6892bf,custom,0.5843,668.03,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_98eb108c,exp_4a556102,usr_e2ca58e8,equal,1,96.79,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_6330df1d,exp_4a556102,usr_87dbc172,equal,1,96.78,MVR,settled,2026-08-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2fd28c7e,exp_4a556102,usr_a9e888d0,equal,1,96.78,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_db88146b,exp_f30b8c8c,usr_81dbf021,equal,1,8862.37,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_948f8505,exp_a80b7cdd,usr_40c95b13,equal,1,861.46,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_aa69b5eb,exp_60b80006,usr_8eb4e3e7,equal,1,672.45,THB,settled,2026-07-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_07d375c5,exp_425ad7ff,usr_8a133f67,equal,1,6454.18,INR,settled,2026-06-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d4d6cec2,exp_696aa236,usr_c60b1837,equal,1,21.26,AED,settled,2026-07-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_3162a610,exp_9d29edc3,usr_5307f01f,equal,1,349.87,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_3ca61935,exp_9d29edc3,usr_e10845c8,equal,1,349.87,INR,settled,2026-06-24T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c65f859a,exp_9d29edc3,usr_34f98272,equal,1,349.88,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_529c375a,exp_9d29edc3,usr_8ddbc4ab,equal,1,349.88,INR,settled,2026-08-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_ee69459d,exp_61edb98d,usr_8e272905,equal,1,551.10,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8af25661,exp_61edb98d,usr_df77fb8e,equal,1,551.09,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_e5ea43de,exp_61edb98d,usr_6c3fae7b,equal,1,551.09,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2ba45a11,exp_8f9889d8,usr_a25f0129,equal,1,244.61,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_68fc03e1,exp_3791b504,usr_2b7e8931,equal,1,412.58,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2e349db5,exp_7de527bd,usr_969a0636,shares,1.3247,4044.16,INR,settled,2026-07-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_e4837680,exp_7de527bd,usr_0e3a6945,shares,0.979,2988.90,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_77c43f81,exp_47f82837,usr_e1d938d9,equal,1,214.52,INR,settled,2026-06-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_130aa488,exp_4858dec3,usr_3438d3c4,equal,1,33.97,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_dc72e6c7,exp_4858dec3,usr_8e226071,equal,1,33.97,MYR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6c56d8f8,exp_4858dec3,usr_6c3fae7b,equal,1,33.97,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_a550882a,exp_d0e8211c,usr_8e272905,equal,1,386.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1ffafc2e,exp_d0e8211c,usr_df77fb8e,equal,1,386.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_bf571ca8,exp_d0e8211c,usr_6c3fae7b,equal,1,386.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1d228a90,exp_f0693dd4,usr_57995796,custom,1.759,6315.51,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7020588a,exp_6ff8b36a,usr_fedbd227,equal,1,598.75,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_13361e26,exp_11c2a963,usr_f52d271a,equal,1,4813.27,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_fc74570c,exp_11c2a963,usr_05fc06c6,equal,1,4813.28,INR,settled,2026-07-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c255e807,exp_ea93b304,usr_22e61dad,custom,1.0104,2830.10,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_95b577f9,exp_456e1bc5,usr_34f98272,shares,0.5971,4939.77,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_58f35fde,exp_1972f802,usr_e3b9431c,equal,1,80.50,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_dbf43690,exp_a28ce1b6,usr_b1a4b433,custom,1.0695,327.73,INR,written_off,,2026-08-18T10:00:00+05:30
spl_77ac649d,exp_dda85113,usr_495905e0,equal,1,175.20,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_67a3b758,exp_dda85113,usr_7dc3ba48,equal,1,175.20,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_f08e8411,exp_ad3d219d,usr_2e849b83,equal,1,53.42,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_517a880d,exp_ad3d219d,usr_3c3ae758,equal,1,53.43,MYR,settled,2026-07-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_fa2738af,exp_95947993,usr_693c20b9,percentage,1.2159,25.82,AED,settled,2026-06-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_7a35f2a3,exp_95947993,usr_d89a1dce,percentage,2.4293,51.58,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_bc89864a,exp_95947993,usr_0e9166f0,percentage,0.8556,18.17,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_f9c09341,exp_95947993,usr_be1c9458,percentage,1.1003,23.37,AED,settled,2026-08-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_415aae1d,exp_5fc878e8,usr_1dd8f348,custom,1.9826,305726.58,IDR,settled,2026-08-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_bd5005c5,exp_cfa845e9,usr_1dc66e29,shares,1.8776,809.82,INR,settled,2026-06-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c0723baf,exp_37c6c920,usr_efe9a3aa,shares,0.8332,810.77,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_e6a323c5,exp_37c6c920,usr_a7185e16,shares,2.4442,2378.46,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_e46e2f81,exp_37c6c920,usr_12f95c97,shares,2.1829,2124.15,INR,settled,2026-08-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_4216fd5f,exp_97f7f243,usr_7796e5e8,shares,2.2608,4853.88,LKR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_00194bff,exp_97f7f243,usr_68f5f82d,shares,1.2462,2675.50,LKR,settled,2026-07-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_083b0167,exp_97f7f243,usr_0551c67a,shares,2.13,4573.11,LKR,outstanding,,2026-08-18T10:00:00+05:30
spl_d61c1d95,exp_97f7f243,usr_1501196b,shares,1.3009,2793.04,LKR,outstanding,,2026-08-18T10:00:00+05:30
spl_43dbb873,exp_87d159a9,usr_bbd1ced8,percentage,0.6035,55.02,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_7a611cbc,exp_bbea4462,usr_4b9412c5,equal,1,1644.60,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1e5bc322,exp_160d65bf,usr_d56927f7,equal,1,1077.38,INR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d9b9ca77,exp_69f36629,usr_2b4223b2,equal,1,2327.87,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_be5c9624,exp_d1b73a2c,usr_17083a9e,equal,1,2548.40,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7d41dde4,exp_d1b73a2c,usr_07f03d4c,equal,1,2548.41,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_43145d04,exp_a9287bb0,usr_fedbd227,custom,2.1374,9756.07,INR,settled,2026-07-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6db3f6a5,exp_2ec9e86a,usr_98ca8444,equal,1,3.81,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_911bbe28,exp_2ec9e86a,usr_fa3a9dd6,equal,1,3.81,QAR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8a854f49,exp_2ec9e86a,usr_82545d82,equal,1,3.82,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_3fc0236f,exp_2ec9e86a,usr_0eb7982c,equal,1,3.82,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_38fe5456,exp_ac4d8446,usr_c4b23b72,equal,1,422.40,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d6783ee6,exp_38162969,usr_ea41e115,shares,0.9348,255.34,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_26a82f28,exp_998b5168,usr_5385053d,equal,1,1110.33,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6eb96f14,exp_15896357,usr_ab49979e,equal,1,8163.82,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b79f54a8,exp_3c19c332,usr_07f03d4c,equal,1,1519.21,INR,settled,2026-08-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d43b9480,exp_2ee9a2cb,usr_9c28ee85,equal,1,714.35,INR,settled,2026-07-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d0f8968d,exp_f329808b,usr_6e3b5c10,equal,1,9288.27,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0ccd1fc6,exp_16fdb721,usr_51247360,equal,1,974.96,JPY,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_ba3661e8,exp_16fdb721,usr_fecd2601,equal,1,974.96,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_84b072d3,exp_16fdb721,usr_34e42e87,equal,1,974.97,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_2798cc38,exp_16fdb721,usr_4d8f3b3a,equal,1,974.97,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_e71bf061,exp_f77a8021,usr_61710d50,shares,1.2203,14.81,SGD,outstanding,,2026-08-18T10:00:00+05:30
spl_f938c15b,exp_f77a8021,usr_bc8d5d3b,shares,1.8333,22.25,SGD,settled,2026-08-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_0022e55d,exp_f77a8021,usr_8b3ba681,shares,2.1029,25.52,SGD,settled,2026-06-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a01d71be,exp_074bb49a,usr_87ae707a,equal,1,17672.03,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_35b26e54,exp_024af47e,usr_0389057b,equal,1,1905.54,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_815c9df6,exp_83525065,usr_8ed02105,equal,1,718.96,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_391f7c93,exp_83525065,usr_02b3a36d,equal,1,718.97,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8fe8a299,exp_f839f0f6,usr_bbd1ced8,equal,1,0.64,CHF,settled,2026-07-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_726124d1,exp_f839f0f6,usr_9d604e2e,equal,1,0.65,CHF,outstanding,,2026-08-18T10:00:00+05:30
spl_99a37c6e,exp_f839f0f6,usr_23811da7,equal,1,0.65,CHF,outstanding,,2026-08-18T10:00:00+05:30
spl_259a0410,exp_f839f0f6,usr_22a9ab26,equal,1,0.65,CHF,settled,2026-07-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f0905ad2,exp_cbe77d83,usr_22a5c239,equal,1,942.42,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_ace9c043,exp_cbe77d83,usr_451855a4,equal,1,942.43,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_62c1357c,exp_cbe77d83,usr_8b3ba681,equal,1,942.43,INR,settled,2026-07-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f8cb062b,exp_cbe77d83,usr_8e89346c,equal,1,942.43,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_fa923c0e,exp_aab71187,usr_8700ba48,equal,1,128.84,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_9e9b71a6,exp_255a13a5,usr_f50e2299,percentage,2.4311,1472.05,LKR,settled,2026-07-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f18edd31,exp_21749a76,usr_29fdaeb0,custom,1.7956,49.03,QAR,outstanding,,2026-08-18T10:00:00+05:30
spl_bcbae601,exp_a2a40424,usr_9115fc7c,custom,2.18,1727.13,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_9cae7617,exp_46158723,usr_51247360,percentage,2.2782,1435.69,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6537a462,exp_7e096c2f,usr_672d3dd6,equal,1,7366.88,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_bb85cc2c,exp_92cfbe0d,usr_f52d271a,equal,1,587.34,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_cf30ec93,exp_92cfbe0d,usr_05fc06c6,equal,1,587.34,INR,settled,2026-06-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c4320795,exp_a9ce71ff,usr_8ba42edb,equal,1,1461.78,INR,settled,2026-07-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_48db8483,exp_f3b6e4d3,usr_78afc45f,custom,1.4978,535.94,INR,settled,2026-07-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_3229e82b,exp_f3b6e4d3,usr_8f81432c,custom,2.3515,841.39,INR,settled,2026-07-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5d32b4d7,exp_15d6ac07,usr_856079e2,shares,1.6162,593.54,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b18fed6a,exp_9a792c92,usr_d245dd5d,equal,1,3190.73,INR,settled,2026-08-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_93ff71d6,exp_2885cfc6,usr_aaf1c470,equal,1,2081.51,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8f66bf43,exp_2885cfc6,usr_b3f2baa1,equal,1,2081.51,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8e576329,exp_367e4729,usr_ddcb196c,equal,1,742.58,JPY,settled,2026-06-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_39d7a10b,exp_367e4729,usr_0ecee4ac,equal,1,742.58,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_8430af6e,exp_2d7b9ae3,usr_756ce6b3,custom,2.1667,1223.90,INR,settled,2026-08-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_dba51caf,exp_2d7b9ae3,usr_7b329574,custom,0.9951,562.09,INR,settled,2026-07-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f8e589d3,exp_458d809a,usr_357e579a,custom,1.5616,2333.82,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_89999e35,exp_d5436398,usr_0389057b,equal,1,1989.74,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8ab8a47c,exp_1b4c9da3,usr_ae35e63d,equal,1,422.85,INR,settled,2026-07-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f2e9aee5,exp_1b4c9da3,usr_701b0010,equal,1,422.86,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a2bee33b,exp_d6f64340,usr_74e3ecb1,custom,0.9188,402.23,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7899be9d,exp_d6f64340,usr_693c20b9,custom,0.8805,385.44,INR,settled,2026-07-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_55499644,exp_d6f64340,usr_77e91c3a,custom,1.3389,586.15,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6f78d071,exp_57b1a238,usr_76ac5087,custom,1.42,451.57,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_9ad4cc11,exp_0d868926,usr_07f03d4c,equal,1,210.70,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_5f2d8580,exp_0d868926,usr_6e6d6fef,equal,1,210.70,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_f7a39af7,exp_8901fc72,usr_60cacdee,equal,1,192.19,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1056890b,exp_8901fc72,usr_268fdb85,equal,1,192.20,INR,settled,2026-07-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a66f8fbe,exp_8901fc72,usr_86b17c0e,equal,1,192.20,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2c52d511,exp_8901fc72,usr_2162d6ff,equal,1,192.20,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8d2ca317,exp_849359c2,usr_8e84ba7a,custom,2.0112,34.68,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_d8c9f3d5,exp_849359c2,usr_5f1e6e1c,custom,0.538,9.28,MYR,settled,2026-08-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_abf83ee7,exp_849359c2,usr_fedbd227,custom,2.0828,35.91,MYR,settled,2026-07-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
